global_name,candidate_index,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,raw_prediction_min,raw_prediction_max,rmse,mae,max_abs_error,r2,true_min,true_max,prediction_min,prediction_max,evaluation_split
global_100_4950,6,22,0.015676131,0.0052643097802776,log(((1.2437804 - log10_f) / 0.4739887) / (log10_f * (((log10_lambda - (alpha_infinity * -0.09878926)) * (log10_lambda - -0.80466735)) * -0.42059806))) * 0.14552198,0.14552198*log(-2.37756683899113*(2.62407183968732 - 2.10975493719576*log10_f)/(log10_f*(0.09878926*alpha_infinity + log10_lambda)*(log10_lambda + 0.80466735))),ok,-0.30314068420586365,-0.1760053939671462,0.11256717973525399,0.08044235409119653,0.4207726992123866,0.05273425892644812,-0.6045116854711113,0.23750064445405558,-0.30314068420586365,-0.1760053939671462,validation
